timestamp,client,key,time,cache_hit,len,host,time_ms,sat,distance
2024-07-08 15:04:28.179997,shaniko,/wikipedia/commons/d/d5/Dallas_Area_Rapid_Transit_logo.svg0_199,0.033387,False,1581,8.1.celestial:8000/cdn,33.387,1-8,2407.0
2024-07-08 15:04:28.187092,shaniko,/wikipedia/commons/0/04/Coins_of_the_Ukrainian_hryvnia_11.png0_199,0.025454,False,6133,8.1.celestial:8000/cdn,25.454,1-8,2407.0
2024-07-08 15:04:28.188137,shaniko,/wikipedia/en/c/c7/SD_App_Performance_2.svg0_199,0.041481,False,959,8.1.celestial:8000/cdn,41.480999999999995,1-8,2407.0
2024-07-08 15:04:28.198087,shaniko,/wikipedia/commons/6/62/John_Charles_Herries.jpg0_199,0.051077,False,2458,8.1.celestial:8000/cdn,51.077,1-8,2407.0
2024-07-08 15:04:28.199333,shaniko,/wikipedia/commons/f/ff/Opto_logo.png0_199,0.052865,False,112,8.1.celestial:8000/cdn,52.865,1-8,2407.0
2024-07-08 15:04:28.199694,shaniko,/wikipedia/commons/4/40/Fallout_logo.svg0_199,0.052057,False,1547,8.1.celestial:8000/cdn,52.057,1-8,2407.0
2024-07-08 15:04:28.199700,shaniko,/wikipedia/commons/5/5c/Nexter_Aravis_C3A0_Strasbourg2C_2010_2.jpg0_199,0.041417,False,8810,8.1.celestial:8000/cdn,41.417,1-8,2407.0
2024-07-08 15:04:28.199706,shaniko,/wikipedia/commons/f/f2/Jamaica_road_sign_R38.svg0_199,0.039084,False,5372,8.1.celestial:8000/cdn,39.084,1-8,2407.0
2024-07-08 15:04:28.199713,shaniko,/wikipedia/commons/3/34/English_pattern_4_of_spades.svg0_199,0.052431,False,1943,8.1.celestial:8000/cdn,52.431,1-8,2407.0
2024-07-08 15:04:28.200202,shaniko,/wikipedia/commons/1/16/Miss_Nigeria_07_Munachi_Abii.jpg0_199,0.052105,False,704,8.1.celestial:8000/cdn,52.105,1-8,2407.0
2024-07-08 15:04:28.200208,shaniko,/wikipedia/commons/0/04/Gnome-media-playback-pause.svg0_199,0.053139,False,1265,8.1.celestial:8000/cdn,53.138999999999996,1-8,2407.0
2024-07-08 15:04:28.239936,shaniko,/wikipedia/commons/7/70/313_Silverlink_Metro_and_London_Overground.png600_799,0.027575,False,13980,8.1.celestial:8000/cdn,27.575,1-8,2407.0
2024-07-08 15:04:28.301886,shaniko,/wikipedia/commons/7/73/Flag_of_Genoa.svg0_199,0.153522,False,139,8.1.celestial:8000/cdn,153.522,1-8,2407.0
2024-07-08 15:04:28.307985,shaniko,/wikipedia/commons/8/8c/Helix_pomatia_reproductive_system.jpg0_199,0.160472,False,3199,8.1.celestial:8000/cdn,160.472,1-8,2407.0
